date,active_addresses_count
2023-01-01,720492
2023-01-02,852672
2023-01-03,984940
2023-01-04,924789
2023-01-05,937729
2023-01-06,953581
2023-01-07,807340
2023-01-08,773840
2023-01-09,984100
2023-01-10,1150952
2023-01-11,945470
2023-01-12,1050430
2023-01-13,1074196
2023-01-14,983318
2023-01-15,811063
2023-01-16,971751
2023-01-17,993453
2023-01-18,953948
2023-01-19,935852
2023-01-20,918882
2023-01-21,905450
2023-01-22,863602
2023-01-23,932335
2023-01-24,915811
2023-01-25,922991
2023-01-26,901563
2023-01-27,928369
2023-01-28,862388
2023-01-29,835444
2023-01-30,948343
2023-01-31,948426
2023-02-01,1054557
2023-02-02,1004623
2023-02-03,993120
2023-02-04,977809
2023-02-05,809568
2023-02-06,915864
2023-02-07,933987
2023-02-08,945889
2023-02-09,1074333
2023-02-10,916853
2023-02-11,883953
2023-02-12,876806
2023-02-13,970819
2023-02-14,912315
2023-02-15,994080
2023-02-16,1127027
2023-02-17,1052081
2023-02-18,1054449
2023-02-19,920448
2023-02-20,910033
2023-02-21,1015220
2023-02-22,942922
2023-02-23,1079195
2023-02-24,964183
2023-02-25,817375
2023-02-26,918618
2023-02-27,971028
2023-02-28,985104
2023-03-01,1086910
2023-03-02,943944
2023-03-03,1089648
2023-03-04,907044
2023-03-05,995109
2023-03-06,928914
2023-03-07,1067377
2023-03-08,895631
2023-03-09,930069
2023-03-10,993874
2023-03-11,975440
2023-03-12,891560
2023-03-13,995257
2023-03-14,1028332
2023-03-15,1015004
2023-03-16,893376
2023-03-17,1074437
2023-03-18,972557
2023-03-19,849038
2023-03-20,1023019
2023-03-21,985637
2023-03-22,944070
2023-03-23,915894
2023-03-24,886593
2023-03-25,909390
2023-03-26,838165
2023-03-27,1055338
2023-03-28,977256
2023-03-29,992610
2023-03-30,1018397
2023-03-31,1044871
2023-04-01,1047870
2023-04-02,1015069
2023-04-03,975912
2023-04-04,1126607
2023-04-05,962257
2023-04-06,1038298
2023-04-07,974883
2023-04-08,873000
2023-04-09,936841
2023-04-10,948055
2023-04-11,1160423
2023-04-12,1046999
2023-04-13,1020560
2023-04-14,1016870
2023-04-15,1052383
2023-04-16,838013
2023-04-17,987873
2023-04-18,1149961
2023-04-19,994818
2023-04-20,953756
2023-04-21,1036355
2023-04-22,921038
2023-04-23,842549
2023-04-24,983636
2023-04-25,906982
2023-04-26,893665
2023-04-27,897822
2023-04-28,955033
2023-04-29,811292
2023-04-30,782782
2023-05-01,933809
2023-05-02,815626
2023-05-03,964920
2023-05-04,904617
2023-05-05,831530
2023-05-06,767118
2023-05-07,567445
2023-05-08,691575
2023-05-09,761548
2023-05-10,899670
2023-05-11,832817
2023-05-12,809108
2023-05-13,719504
2023-05-14,836690
2023-05-15,813853
2023-05-16,813434
2023-05-17,838435
2023-05-18,813710
2023-05-19,898269
2023-05-20,741142
2023-05-21,777170
2023-05-22,830833
2023-05-23,851408
2023-05-24,863939
2023-05-25,934639
2023-05-26,962531
2023-05-27,887381
2023-05-28,874230
2023-05-29,905417
2023-05-30,956160
2023-05-31,934567
2023-06-01,920709
2023-06-02,982299
2023-06-03,866525
2023-06-04,895565
2023-06-05,884878
2023-06-06,1030676
2023-06-07,1002967
2023-06-08,974592
2023-06-09,1025999
2023-06-10,943821
2023-06-11,885081
2023-06-12,978234
2023-06-13,939394
2023-06-14,835411
2023-06-15,913181
2023-06-16,962059
2023-06-17,860690
2023-06-18,897404
2023-06-19,909634
2023-06-20,959473
2023-06-21,915404
2023-06-22,1008212
2023-06-23,951874
2023-06-24,1013179
2023-06-25,951595
2023-06-26,1010313
2023-06-27,963926
2023-06-28,836792
2023-06-29,982837
2023-06-30,1062608
2023-07-01,926042
2023-07-02,1010690
2023-07-03,961193
2023-07-04,963114
2023-07-05,969986
2023-07-06,974988
2023-07-07,1033152
2023-07-08,1006754
2023-07-09,980068
2023-07-10,930844
2023-07-11,931508
2023-07-12,953165
2023-07-13,873562
2023-07-14,1002400
2023-07-15,916326
2023-07-16,925365
2023-07-17,951557
2023-07-18,1017135
2023-07-19,961963
2023-07-20,904255
2023-07-21,856403
2023-07-22,925679
2023-07-23,895779
2023-07-24,942591
2023-07-25,941826
2023-07-26,1017946
2023-07-27,943039
2023-07-28,944840
2023-07-29,883630
2023-07-30,1013491
2023-07-31,916255
2023-08-01,988380
2023-08-02,1076907
2023-08-03,1035109
2023-08-04,915811
2023-08-05,993100
2023-08-06,980117
2023-08-07,952715
2023-08-08,876004
2023-08-09,1051782
2023-08-10,953741
2023-08-11,967467
2023-08-12,929964
2023-08-13,867958
2023-08-14,1004609
2023-08-15,1069685
2023-08-16,956823
2023-08-17,1053728
2023-08-18,1020222
2023-08-19,887935
2023-08-20,932504
2023-08-21,1009275
2023-08-22,930845
2023-08-23,934855
2023-08-24,950085
2023-08-25,921331
2023-08-26,921637
2023-08-27,804867
2023-08-28,878193
2023-08-29,1051269
2023-08-30,880620
2023-08-31,996890
2023-09-01,1030029
2023-09-02,969824
2023-09-03,872819
2023-09-04,925489
2023-09-05,939569
2023-09-06,1009477
2023-09-07,999440
2023-09-08,986362
2023-09-09,1111523
2023-09-10,1054485
2023-09-11,1115222
2023-09-12,1045471
2023-09-13,1049807
2023-09-14,1124087
2023-09-15,1240740
2023-09-16,1058662
2023-09-17,1043496
2023-09-18,1125339
2023-09-19,1027880
2023-09-20,1064416
2023-09-21,1083042
2023-09-22,983637
2023-09-23,1090031
2023-09-24,1057446
2023-09-25,1105224
2023-09-26,1027121
2023-09-27,1079190
2023-09-28,1037665
2023-09-29,1055075
2023-09-30,1018477
2023-10-01,932326
2023-10-02,1032203
2023-10-03,1086734
2023-10-04,887242
2023-10-05,953504
2023-10-06,920042
2023-10-07,866698
2023-10-08,788615
2023-10-09,958607
2023-10-10,908967
2023-10-11,866739
2023-10-12,899971
2023-10-13,919317
2023-10-14,830652
2023-10-15,779037
2023-10-16,1025139
2023-10-17,923336
2023-10-18,923760
2023-10-19,911129
2023-10-20,960129
2023-10-21,889257
2023-10-22,810757
2023-10-23,1052873
2023-10-24,1030593
2023-10-25,1085437
2023-10-26,1084798
2023-10-27,1060419
2023-10-28,1028701
2023-10-29,906239
2023-10-30,1105712
2023-10-31,1054273
2023-11-01,1042925
2023-11-02,1078718
2023-11-03,991167
2023-11-04,1121107
2023-11-05,1132351
2023-11-06,1000768
2023-11-07,962942
2023-11-08,1006491
2023-11-09,1000533
2023-11-10,1126341
2023-11-11,1072884
2023-11-12,1015437
2023-11-13,962078
2023-11-14,959901
2023-11-15,970942
2023-11-16,938169
2023-11-17,1018940
2023-11-18,867084
2023-11-19,960190
2023-11-20,1070654
2023-11-21,1004116
2023-11-22,983283
2023-11-23,966211
2023-11-24,1135376
2023-11-25,1030991
2023-11-26,978981
2023-11-27,972020
2023-11-28,994152
2023-11-29,927484
2023-11-30,967326
2023-12-01,1117312
2023-12-02,865744
2023-12-03,922008
2023-12-04,1040544
2023-12-05,865483
2023-12-06,866120
2023-12-07,907921
2023-12-08,936564
2023-12-09,955551
2023-12-10,864229
2023-12-11,1071567
2023-12-12,900468
2023-12-13,764902
2023-12-14,701811
2023-12-15,882952
2023-12-16,743285
2023-12-17,707359
2023-12-18,934037
2023-12-19,828993
2023-12-20,790695
2023-12-21,818059
2023-12-22,1019741
2023-12-23,908560
2023-12-24,914956
2023-12-25,707047
2023-12-26,746048
2023-12-27,775268
2023-12-28,848674
2023-12-29,922051
2023-12-30,807966
2023-12-31,793703
2024-01-01,845486
2024-01-02,876861
2024-01-03,958234
2024-01-04,1025456
2024-01-05,868879
2024-01-06,815325
2024-01-07,726494
2024-01-08,809278
2024-01-09,935495
2024-01-10,856843
2024-01-11,968663
2024-01-12,998633
2024-01-13,848148
2024-01-14,711613
2024-01-15,799151
2024-01-16,777712
2024-01-17,843100
2024-01-18,936785
2024-01-19,854201
2024-01-20,911943
2024-01-21,878379
2024-01-22,983112
2024-01-23,869624
2024-01-24,893063
2024-01-25,1102828
2024-01-26,908781
2024-01-27,979299
2024-01-28,899984
2024-01-29,963016
2024-01-30,916025
2024-01-31,876782
2024-02-01,948860
2024-02-02,932784
2024-02-03,818423
2024-02-04,807380
2024-02-05,854077
2024-02-06,861174
2024-02-07,909344
2024-02-08,817557
2024-02-09,963041
2024-02-10,962140
2024-02-11,856030
2024-02-12,1009686
2024-02-13,862962
2024-02-14,799661
2024-02-15,886946
2024-02-16,858413
2024-02-17,850975
2024-02-18,759402
2024-02-19,877518
2024-02-20,879965
2024-02-21,828959
2024-02-22,860531
2024-02-23,953945
2024-02-24,822973
2024-02-25,908205
2024-02-26,884329
2024-02-27,923179
2024-02-28,1046938
2024-02-29,1005567
2024-03-01,1065754
2024-03-02,845759
2024-03-03,866349
2024-03-04,900297
2024-03-05,1174926
2024-03-06,934042
2024-03-07,1045624
2024-03-08,965916
2024-03-09,940966
2024-03-10,873972
2024-03-11,1139020
2024-03-12,1039921
2024-03-13,1101923
2024-03-14,1003406
2024-03-15,969668
2024-03-16,930729
2024-03-17,873076
2024-03-18,907957
2024-03-19,998366
2024-03-20,952120
2024-03-21,822816
2024-03-22,902989
2024-03-23,927156
2024-03-24,913291
2024-03-25,917928
2024-03-26,883192
2024-03-27,866771
2024-03-28,947479
2024-03-29,852562
2024-03-30,833495
2024-03-31,699725
2024-04-01,960059
2024-04-02,961310
2024-04-03,969593
2024-04-04,976616
2024-04-05,959099
2024-04-06,920369
2024-04-07,840435
2024-04-08,897904
2024-04-09,902503
2024-04-10,852125
2024-04-11,749867
2024-04-12,831521
2024-04-13,866882
2024-04-14,848904
2024-04-15,866800
2024-04-16,949038
2024-04-17,794322
2024-04-18,828634
2024-04-19,895458
2024-04-20,513263
2024-04-21,579036
2024-04-22,682700
2024-04-23,535269
2024-04-24,840149
2024-04-25,826067
2024-04-26,874788
2024-04-27,884525
2024-04-28,721232
2024-04-29,864590
2024-04-30,864726
2024-05-01,793233
2024-05-02,761983
2024-05-03,730435
2024-05-04,625305
2024-05-05,590888
2024-05-06,669797
2024-05-07,714029
2024-05-08,698761
2024-05-09,690029
2024-05-10,617192
2024-05-11,619134
2024-05-12,577382
2024-05-13,741821
2024-05-14,697325
2024-05-15,736651
2024-05-16,694288
2024-05-17,751695
2024-05-18,640101
2024-05-19,657375
2024-05-20,708055
2024-05-21,754610
2024-05-22,722431
2024-05-23,731550
2024-05-24,666107
2024-05-25,613764
2024-05-26,548475
2024-05-27,612315
2024-05-28,658785
2024-05-29,564248
2024-05-30,653494
2024-05-31,690971
2024-06-01,574551
2024-06-02,549032
2024-06-03,683287
2024-06-04,659985
2024-06-05,597581
2024-06-06,619404
2024-06-07,604495
2024-06-08,771041
2024-06-09,625266
2024-06-10,685238
2024-06-11,712795
2024-06-12,687286
2024-06-13,622810
2024-06-14,600482
2024-06-15,642196
2024-06-16,752853
2024-06-17,745620
2024-06-18,732985
2024-06-19,637709
2024-06-20,663117
2024-06-21,723090
2024-06-22,648883
2024-06-23,531983
2024-06-24,757276
2024-06-25,651605
2024-06-26,654474
2024-06-27,744585
2024-06-28,758429
2024-06-29,731018
2024-06-30,674631
2024-07-01,901754
2024-07-02,776093
2024-07-03,772869
2024-07-04,721851
2024-07-05,699847
2024-07-06,715900
2024-07-07,625901
2024-07-08,796994
2024-07-09,764029
2024-07-10,653247
2024-07-11,670509
2024-07-12,713437
2024-07-13,601751
2024-07-14,767124
2024-07-15,786894
2024-07-16,765793
2024-07-17,739941
2024-07-18,768899
2024-07-19,755670
2024-07-20,704209
2024-07-21,615645
2024-07-22,766008
2024-07-23,671226
2024-07-24,699632
2024-07-25,721189
2024-07-26,705212
2024-07-27,710081
2024-07-28,596191
2024-07-29,798502
2024-07-30,683511
2024-07-31,758030
2024-08-01,779211
2024-08-02,763309
2024-08-03,712723
2024-08-04,687640
2024-08-05,819383
2024-08-06,741470
2024-08-07,730289
2024-08-08,732232
2024-08-09,698355
2024-08-10,617452
2024-08-11,637110
2024-08-12,713522
2024-08-13,715028
2024-08-14,679822
2024-08-15,728143
2024-08-16,719578
2024-08-17,623753
2024-08-18,597378
2024-08-19,702919
2024-08-20,699632
2024-08-21,712964
2024-08-22,749407
2024-08-23,710740
2024-08-24,620619
2024-08-25,546066
2024-08-26,675125
2024-08-27,696573
2024-08-28,742764
2024-08-29,734910
2024-08-30,842120
2024-08-31,672744
2024-09-01,673641
2024-09-02,715494
2024-09-03,707139
2024-09-04,710784
2024-09-05,734270
2024-09-06,731754
2024-09-07,630274
2024-09-08,602205
2024-09-09,740521
2024-09-10,726277
2024-09-11,674875
2024-09-12,787812
2024-09-13,800112
2024-09-14,685192
2024-09-15,677072
2024-09-16,729869
2024-09-17,760469
2024-09-18,717057
2024-09-19,751202
2024-09-20,825475
2024-09-21,681013
2024-09-22,606358
2024-09-23,799866
2024-09-24,759426
2024-09-25,723710
2024-09-26,732944
2024-09-27,762364
2024-09-28,656818
2024-09-29,689180
2024-09-30,738362
2024-10-01,868160
2024-10-02,729992
2024-10-03,749547
2024-10-04,784401
2024-10-05,624064
2024-10-06,626048
2024-10-07,721075
2024-10-08,839864
2024-10-09,682217
2024-10-10,706423
2024-10-11,724227
2024-10-12,609678
2024-10-13,616041
2024-10-14,723207
2024-10-15,798170
2024-10-16,637523
2024-10-17,764377
2024-10-18,816309
2024-10-19,740487
2024-10-20,764811
2024-10-21,729651
2024-10-22,638458
2024-10-23,733376
2024-10-24,686982
2024-10-25,858793
2024-10-26,747097
2024-10-27,660312
2024-10-28,780691
2024-10-29,841195
2024-10-30,799374
2024-10-31,805207
2024-11-01,818905
2024-11-02,701405
2024-11-03,642388
2024-11-04,803703
2024-11-05,768687
2024-11-06,904330
2024-11-07,811824
2024-11-08,835696
2024-11-09,674902
2024-11-10,799147
2024-11-11,935463
2024-11-12,1008034
2024-11-13,873041
2024-11-14,845136
2024-11-15,904538
2024-11-16,826693
2024-11-17,724309
2024-11-18,818905
2024-11-19,766309
2024-11-20,769104
2024-11-21,978212
2024-11-22,899823
2024-11-23,889745
2024-11-24,815204
2024-11-25,948901
2024-11-26,806448
2024-11-27,821359
2024-11-28,754855
2024-11-29,781192
2024-11-30,835567
2024-12-01,731961
2024-12-02,937039
2024-12-03,934682
2024-12-04,902545
2024-12-05,978951
2024-12-06,893460
2024-12-07,793000
2024-12-08,861718
2024-12-09,919925
2024-12-10,1009424
2024-12-11,889366
2024-12-12,922909
2024-12-13,954034
2024-12-14,794542
2024-12-15,791611
2024-12-16,967456
2024-12-17,843371
2024-12-18,887283
2024-12-19,881579
2024-12-20,897589
2024-12-21,747213
2024-12-22,767798
2024-12-23,797697
2024-12-24,776540
2024-12-25,704587
2024-12-26,746238
2024-12-27,858804
2024-12-28,728645
2024-12-29,714768
2024-12-30,831648
2024-12-31,779998
2025-01-01,676242
2025-01-02,808998
2025-01-03,780811
2025-01-04,695080
2025-01-05,681072
2025-01-06,775682
2025-01-07,787558
2025-01-08,758213
2025-01-09,758028
2025-01-10,799729
2025-01-11,673457
2025-01-12,716672
2025-01-13,749241
2025-01-14,794207
2025-01-15,804386
2025-01-16,780879
2025-01-17,851817
2025-01-18,739934
2025-01-19,798141
2025-01-20,856444
2025-01-21,873106
2025-01-22,820053
2025-01-23,812686
2025-01-24,771892
2025-01-25,704164
2025-01-26,655582
2025-01-27,801813
2025-01-28,739393
2025-01-29,749261
2025-01-30,781096
2025-01-31,757826
2025-02-01,764014
2025-02-02,761085
2025-02-03,869644
2025-02-04,795872
2025-02-05,768724
2025-02-06,766577
2025-02-07,754724
2025-02-08,659387
2025-02-09,642979
2025-02-10,772777
2025-02-11,792872
2025-02-12,725715
2025-02-13,763919
2025-02-14,747791
2025-02-15,647937
2025-02-16,602978
2025-02-17,737279
2025-02-18,767041
2025-02-19,678301
2025-02-20,705594
2025-02-21,716163
2025-02-22,647876
2025-02-23,519092
2025-02-24,719169
2025-02-25,842397
2025-02-26,836376
2025-02-27,889298
2025-02-28,916274
2025-03-01,820455
2025-03-02,682892
2025-03-03,822041
2025-03-04,755083
2025-03-05,748181
2025-03-06,829693
2025-03-07,863658
2025-03-08,681165
2025-03-09,678686
2025-03-10,813789
2025-03-11,786233
2025-03-12,747238
2025-03-13,774235
2025-03-14,782723
2025-03-15,662947
2025-03-16,680360
2025-03-17,789820
2025-03-18,744422
2025-03-19,757916
2025-03-20,807841
2025-03-21,779577
2025-03-22,660751
2025-03-23,618507
2025-03-24,804840
2025-03-25,730855
2025-03-26,768684
2025-03-27,788548
2025-03-28,829070
2025-03-29,682766
2025-03-30,603236
2025-03-31,781228
2025-04-01,817813
2025-04-02,768125
2025-04-03,818316
2025-04-04,815315
2025-04-05,723061
2025-04-06,673775
2025-04-07,783011
2025-04-08,746033
2025-04-09,729872
2025-04-10,770807
2025-04-11,772644
2025-04-12,654745
2025-04-13,614747
2025-04-14,731736
2025-04-15,746639
2025-04-16,734503
2025-04-17,739890
2025-04-18,672757
2025-04-19,635241
2025-04-20,570117
2025-04-21,680085
2025-04-22,798230
2025-04-23,723411
2025-04-24,780095
2025-04-25,834535
2025-04-26,635938
2025-04-27,631515
2025-04-28,814502
2025-04-29,732032
2025-04-30,803202
2025-05-01,795971
2025-05-02,931252
2025-05-03,703507
2025-05-04,622227
2025-05-05,762302
2025-05-06,786828
2025-05-07,855424
2025-05-08,865956
2025-05-09,870069
2025-05-10,681902
2025-05-11,631386
2025-05-12,745875
2025-05-13,825449
2025-05-14,810100
2025-05-15,758888
2025-05-16,815466
2025-05-17,769008
2025-05-18,613485
2025-05-19,714670
2025-05-20,754176
2025-05-21,811903
2025-05-22,858623
2025-05-23,811602
2025-05-24,659637
2025-05-25,631144
2025-05-26,766516
2025-05-27,705444
2025-05-28,800193
2025-05-29,759570
2025-05-30,838571
2025-05-31,724551
2025-06-01,696389
2025-06-02,780592
2025-06-03,865322
2025-06-04,739268
2025-06-05,780967
2025-06-06,794695
2025-06-07,660155
2025-06-08,627153
2025-06-09,739583
2025-06-10,838481
2025-06-11,765451
2025-06-12,794141
2025-06-13,848904
2025-06-14,652916
2025-06-15,608577
2025-06-16,718825
2025-06-17,730560
2025-06-18,748125
2025-06-19,729515
2025-06-20,781857
2025-06-21,671591
2025-06-22,604576
2025-06-23,690342
2025-06-24,773212
2025-06-25,754860
2025-06-26,773522
2025-06-27,750410
2025-06-28,639204
2025-06-29,572075
2025-06-30,755951
2025-07-01,796438
2025-07-02,815602
2025-07-03,802375
2025-07-04,719746
2025-07-05,577649
2025-07-06,615362
2025-07-07,703152
2025-07-08,798241
2025-07-09,781567
2025-07-10,852881
2025-07-11,865002
2025-07-12,678515
2025-07-13,640496
2025-07-14,821852
2025-07-15,755833
2025-07-16,725907
2025-07-17,816005
2025-07-18,784785
2025-07-19,654978
2025-07-20,644950
2025-07-21,739833
2025-07-22,723821
2025-07-23,768359
2025-07-24,721898
2025-07-25,766032
2025-07-26,655890
2025-07-27,628717
2025-07-28,715610
2025-07-29,733178
2025-07-30,736365
2025-07-31,775099
2025-08-01,854967
2025-08-02,705371
2025-08-03,631954
2025-08-04,732110
2025-08-05,792921
2025-08-06,854820
2025-08-07,840256
2025-08-08,949918
2025-08-09,787040
2025-08-10,656381
2025-08-11,768043
2025-08-12,751605
2025-08-13,752766
2025-08-14,823705
2025-08-15,716930
2025-08-16,662774
2025-08-17,591573
2025-08-18,693292
2025-08-19,674566
2025-08-20,739050
2025-08-21,735982
2025-08-22,756408
2025-08-23,683813
2025-08-24,617635
2025-08-25,719274
2025-08-26,724802
2025-08-27,723858
2025-08-28,711987
2025-08-29,778412
2025-08-30,635796
2025-08-31,599941
2025-09-01,733264
2025-09-02,741115
2025-09-03,767925
2025-09-04,769968
2025-09-05,831982
2025-09-06,623531
2025-09-07,608453
2025-09-08,729122
2025-09-09,748882
2025-09-10,710500
2025-09-11,705577
2025-09-12,729581
2025-09-13,716468
2025-09-14,658439
2025-09-15,794806
2025-09-16,769136
2025-09-17,711449
2025-09-18,740132
2025-09-19,779944
2025-09-20,712005
2025-09-21,684654
2025-09-22,743718
2025-09-23,687476
2025-09-24,702695
2025-09-25,736102
2025-09-26,733215
2025-09-27,665761
2025-09-28,670554
2025-09-29,763259
2025-09-30,769534
2025-10-01,881819
2025-10-02,818585
2025-10-03,805985
2025-10-04,765427
2025-10-05,700476
2025-10-06,762677
2025-10-07,789070
2025-10-08,758289
2025-10-09,738815
2025-10-10,760677
2025-10-11,752822
2025-10-12,686706
2025-10-13,698487
2025-10-14,712248
2025-10-15,716681
2025-10-16,746562
2025-10-17,788749
2025-10-18,618713
2025-10-19,602046
2025-10-20,690082
2025-10-21,741429
2025-10-22,693893
2025-10-23,701895
2025-10-24,733405
2025-10-25,606955
2025-10-26,574981
2025-10-27,751584
2025-10-28,680717
2025-10-29,689564
2025-10-30,718287
2025-10-31,742623
2025-11-01,671492
2025-11-02,594440
2025-11-03,765937
2025-11-04,790906
2025-11-05,753973
2025-11-06,747572
2025-11-07,766745
2025-11-08,638556
2025-11-09,593179
2025-11-10,748550
2025-11-11,713033
2025-11-12,685206
2025-11-13,708873
2025-11-14,810556
2025-11-15,757378
2025-11-16,615172
2025-11-17,716485
2025-11-18,791962
2025-11-19,746475
2025-11-20,727067
2025-11-21,803224
2025-11-22,653046
2025-11-23,596881
